begin;open;close;high;low;value;volume;name
2023-09-12 00:00:00;257.7;262.4;262.4;257.09;11734500325.7;45160820;SBER
2023-09-13 00:00:00;262.4;258.18;262.77;257.59;7819067326.6;30051360;SBER
2023-09-14 00:00:00;258.9;260.0;261.38;255.02;11926823552.1;46227900;SBER
2023-09-15 00:00:00;259.65;260.83;262.74;258.56;9278013469.0;35581630;SBER
2023-09-18 00:00:00;262.02;259.07;263.0;258.76;7570774955.6;29037560;SBER
2023-09-19 00:00:00;258.99;252.72;259.32;251.5;22788038781.3;89551540;SBER
2023-09-20 00:00:00;252.8;253.77;255.47;249.82;16916624771.2;66831270;SBER
2023-09-21 00:00:00;252.87;250.16;254.2;249.81;14795034218.3;58913730;SBER
2023-09-22 00:00:00;249.85;251.99;253.1;248.62;10243374236.0;40714900;SBER
2023-09-25 00:00:00;252.0;252.65;253.49;249.83;8008924561.2;31863690;SBER
2023-09-26 00:00:00;252.13;255.87;257.17;250.9;10912472469.6;42960400;SBER
2023-09-27 00:00:00;256.2;256.1;257.85;254.63;7148789525.8;27880630;SBER
2023-09-28 00:00:00;256.4;257.67;258.25;255.5;6771650933.6;26331160;SBER
2023-09-29 00:00:00;258.0;260.72;262.59;256.71;17870619137.4;68533310;SBER
2023-10-02 00:00:00;261.37;258.98;261.92;257.03;9234131821.3;35574470;SBER
2023-10-03 00:00:00;258.99;259.65;260.5;257.23;6193849314.7;23911430;SBER
2023-10-04 00:00:00;259.0;259.53;260.39;258.24;4816207232.0;18571620;SBER
2023-10-05 00:00:00;260.7;259.38;261.39;258.26;6111704653.5;23501620;SBER
2023-10-06 00:00:00;259.77;262.93;263.4;257.86;8338546572.1;32001280;SBER
2023-10-09 00:00:00;263.0;265.25;265.97;263.0;12036758886.8;45447720;SBER
2023-10-10 00:00:00;264.89;263.0;265.18;257.0;8962447421.9;34001290;SBER
2023-10-11 00:00:00;263.3;260.21;263.99;259.5;7743000723.4;29495790;SBER
2023-10-12 00:00:00;260.0;264.5;264.5;259.66;7233267191.0;27549160;SBER
2023-10-13 00:00:00;264.89;263.51;265.04;262.7;4851837828.5;18408670;SBER
2023-10-16 00:00:00;264.0;268.15;269.2;263.51;14344201420.1;53723180;SBER
2023-10-17 00:00:00;268.3;270.0;271.97;266.91;13825850433.3;51214360;SBER
2023-10-18 00:00:00;270.0;267.9;271.19;266.11;10845314693.3;40380530;SBER
2023-10-19 00:00:00;267.13;268.65;271.0;266.28;9007682323.1;33532880;SBER
2023-10-20 00:00:00;268.5;269.8;270.3;266.5;8836450519.3;32879730;SBER
2023-10-23 00:00:00;270.45;270.1;274.1;269.65;16984291674.3;62432160;SBER
2023-10-24 00:00:00;270.0;271.27;272.06;268.62;7588324230.3;28029860;SBER
2023-10-25 00:00:00;271.5;273.73;274.96;270.53;11415367308.1;41830970;SBER
2023-10-26 00:00:00;274.11;269.9;276.0;269.12;16225541281.4;59497750;SBER
2023-10-27 00:00:00;269.93;269.7;271.98;266.8;13403054524.8;49779630;SBER
2023-10-30 00:00:00;269.9;269.89;271.55;268.6;9008697112.8;33345990;SBER
2023-10-31 00:00:00;270.0;268.35;270.5;266.87;7029773669.2;26210450;SBER
2023-11-01 00:00:00;268.29;269.68;270.3;267.6;5549754579.7;20609480;SBER
2023-11-02 00:00:00;270.0;269.06;270.98;268.5;6944685370.1;25751530;SBER
2023-11-03 00:00:00;269.07;268.54;269.78;267.2;5636878200.6;20981280;SBER
2023-11-06 00:00:00;269.0;273.42;273.87;268.62;7958186555.7;29274160;SBER
2023-11-07 00:00:00;273.01;273.31;274.78;272.2;8823191181.7;32275170;SBER
2023-11-08 00:00:00;273.64;278.15;278.35;273.28;16058628329.9;58032670;SBER
2023-11-09 00:00:00;278.6;276.65;278.85;276.02;7882378166.5;28430630;SBER
2023-11-10 00:00:00;276.99;280.19;281.3;276.6;12486368414.0;44643290;SBER
2023-11-13 00:00:00;280.4;283.97;284.8;280.32;12987568839.3;45887770;SBER
2023-11-14 00:00:00;283.7;280.87;283.88;280.54;11420870892.9;40484810;SBER
2023-11-15 00:00:00;280.87;282.89;283.93;278.51;11759519733.3;41837690;SBER
2023-11-16 00:00:00;282.4;279.7;283.69;279.56;6960894309.1;24696600;SBER
2023-11-17 00:00:00;279.7;281.6;282.5;278.66;8802030848.8;31322320;SBER
2023-11-20 00:00:00;281.96;282.91;284.2;281.61;7159259895.1;25291010;SBER
2023-11-21 00:00:00;282.3;282.79;283.82;281.66;5398749981.4;19099390;SBER
2023-11-22 00:00:00;283.12;286.16;286.67;282.85;13495087731.8;47296890;SBER
2023-11-23 00:00:00;286.16;286.19;287.77;285.04;7943750424.6;27724080;SBER
2023-11-24 00:00:00;286.49;286.85;287.5;285.11;7464158319.9;26067870;SBER
2023-11-27 00:00:00;287.4;282.33;289.0;278.88;22471824107.9;79146090;SBER
2023-11-28 00:00:00;282.4;279.91;282.51;277.32;12723607276.7;45507410;SBER
2023-11-29 00:00:00;279.36;276.8;280.56;276.2;8285652355.3;29820830;SBER
2023-11-30 00:00:00;276.7;277.5;278.65;272.75;15391411364.4;55873540;SBER
2023-12-01 00:00:00;277.0;273.97;277.98;273.55;8726777005.9;31660970;SBER
2023-12-04 00:00:00;273.6;270.96;274.95;270.52;10274823032.6;37700740;SBER
2023-12-05 00:00:00;271.98;279.62;279.65;270.54;12898716767.4;46892570;SBER
2023-12-06 00:00:00;279.92;267.58;280.79;266.83;27232146023.6;100020030;SBER
2023-12-07 00:00:00;267.62;265.12;270.44;263.06;16923520867.1;63564530;SBER
2023-12-08 00:00:00;266.0;265.16;268.23;263.72;9405705680.8;35364310;SBER
2023-12-11 00:00:00;265.17;256.89;266.47;254.81;20147540396.1;77668070;SBER
2023-12-12 00:00:00;256.79;257.6;262.88;255.05;16571022504.0;63932170;SBER
2023-12-13 00:00:00;257.6;260.45;261.39;256.5;7735550777.2;29836400;SBER
2023-12-14 00:00:00;261.4;256.64;262.75;255.58;10532813145.4;40549660;SBER
2023-12-15 00:00:00;256.6;268.21;268.91;256.6;22341539421.4;84668740;SBER
2023-12-18 00:00:00;268.93;268.4;270.44;266.54;13852221892.9;51602470;SBER
2023-12-19 00:00:00;268.38;267.35;269.71;265.0;10231074172.7;38287810;SBER
2023-12-20 00:00:00;267.51;266.61;269.1;266.2;8324805931.0;31094000;SBER
2023-12-21 00:00:00;266.4;265.19;266.87;263.5;8829664891.8;33301420;SBER
2023-12-22 00:00:00;266.06;271.3;271.9;265.37;15866126899.5;58724860;SBER
2023-12-25 00:00:00;271.72;271.08;273.85;270.05;10373920560.6;38115690;SBER
2023-12-26 00:00:00;271.0;271.9;272.89;270.0;6150168906.6;22658320;SBER
2023-12-27 00:00:00;271.9;271.08;272.59;270.85;4676446141.7;17214050;SBER
2023-12-28 00:00:00;270.92;271.74;272.48;268.52;7965183378.6;29439730;SBER
2023-12-29 00:00:00;272.19;270.82;272.59;270.55;5650210977.5;20810540;SBER
2024-01-03 00:00:00;271.9;274.56;274.7;271.0;5631304882.5;20586020;SBER
2024-01-04 00:00:00;274.67;274.12;275.48;273.7;3218187919.1;11729380;SBER
2024-01-05 00:00:00;274.3;273.62;274.69;272.8;2634959748.5;9635550;SBER
2024-01-08 00:00:00;273.6;276.76;277.0;273.53;5924626062.4;21489440;SBER
2024-01-09 00:00:00;276.97;275.28;278.0;274.71;5601231460.4;20316030;SBER
2024-01-10 00:00:00;275.3;274.49;276.16;273.64;5689654961.5;20660410;SBER
2024-01-11 00:00:00;274.78;275.71;275.97;274.01;5370898109.7;19526030;SBER
2024-01-12 00:00:00;276.0;275.84;276.96;274.77;4882061544.1;17702040;SBER
2024-01-15 00:00:00;276.45;275.96;277.73;275.21;5915980754.2;21397690;SBER
2024-01-16 00:00:00;276.22;276.01;276.45;274.1;4434943891.0;16110240;SBER
2024-01-17 00:00:00;276.02;278.0;279.17;275.75;9523371870.2;34256680;SBER
2024-01-18 00:00:00;278.24;277.07;278.87;276.76;4914788384.0;17701680;SBER
2024-01-19 00:00:00;277.39;274.86;277.47;273.55;7719165768.4;28052580;SBER
2024-01-22 00:00:00;274.86;274.93;275.9;273.85;4149254623.1;15086860;SBER
2024-01-23 00:00:00;274.7;275.9;277.26;274.31;5551653286.2;20092540;SBER
2024-01-24 00:00:00;275.9;273.77;276.44;273.7;5547156811.6;20203730;SBER
2024-01-25 00:00:00;274.0;272.81;274.18;271.55;6660096921.1;24436130;SBER
2024-01-26 00:00:00;273.1;272.65;273.72;272.21;3039687676.7;11131250;SBER
2024-01-29 00:00:00;273.02;274.05;274.95;272.7;4686446978.0;17095190;SBER
2024-01-30 00:00:00;274.01;275.67;277.25;273.97;7510055141.5;27236150;SBER
2024-01-31 00:00:00;275.84;276.0;276.45;275.0;3458231052.6;12543740;SBER
2024-02-01 00:00:00;276.03;276.86;277.75;275.93;4424105623.2;15976730;SBER
2024-02-02 00:00:00;277.0;276.74;277.3;276.0;3517688565.9;12718190;SBER
2024-02-05 00:00:00;277.0;277.84;278.57;276.9;4459688600.3;16056990;SBER
2024-02-06 00:00:00;278.0;278.67;278.99;277.3;4441542937.6;15960270;SBER
2024-02-07 00:00:00;278.82;284.41;284.5;278.81;12797141132.2;45372390;SBER
2024-02-08 00:00:00;284.52;282.17;286.24;281.25;12521153866.4;44132450;SBER
2024-02-09 00:00:00;282.17;283.5;284.0;281.5;6900413037.7;24378920;SBER
2024-02-12 00:00:00;283.66;287.28;287.84;283.5;9693906269.9;33890070;SBER
2024-02-13 00:00:00;287.52;287.07;289.0;285.4;9560948260.2;33307500;SBER
2024-02-14 00:00:00;287.07;289.06;290.6;286.84;10376406284.2;35874260;SBER
2024-02-15 00:00:00;289.3;290.24;290.45;287.63;7491686110.6;25912290;SBER
2024-02-16 00:00:00;290.47;288.33;292.3;286.25;15460455301.4;53446950;SBER
2024-02-19 00:00:00;288.51;288.93;289.98;287.07;7030472390.0;24327480;SBER
2024-02-20 00:00:00;289.2;283.9;289.28;283.29;12882360699.8;44972610;SBER
2024-02-21 00:00:00;283.9;282.0;285.28;280.2;13832083001.2;48915360;SBER
2024-02-22 00:00:00;282.1;284.77;285.05;282.1;7137276375.2;25175120;SBER
